label,img1,img2,text
VIFusion/MSRS/DiS-IF_MSRS_train/00539D.png,VIFusion/MSRS/vi/00539D.png,VIFusion/MSRS/ir/00539D.png,VIFusion/MSRS/content_detail/00539D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01375N.png,VIFusion/MSRS/vi/01375N.png,VIFusion/MSRS/ir/01375N.png,VIFusion/MSRS/content_detail/01375N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00693N.png,VIFusion/MSRS/vi/00693N.png,VIFusion/MSRS/ir/00693N.png,VIFusion/MSRS/content_detail/00693N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00493D.png,VIFusion/MSRS/vi/00493D.png,VIFusion/MSRS/ir/00493D.png,VIFusion/MSRS/content_detail/00493D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00021N.png,VIFusion/MSRS/vi/00021N.png,VIFusion/MSRS/ir/00021N.png,VIFusion/MSRS/content_detail/00021N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01247N.png,VIFusion/MSRS/vi/01247N.png,VIFusion/MSRS/ir/01247N.png,VIFusion/MSRS/content_detail/01247N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01236N.png,VIFusion/MSRS/vi/01236N.png,VIFusion/MSRS/ir/01236N.png,VIFusion/MSRS/content_detail/01236N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01039N.png,VIFusion/MSRS/vi/01039N.png,VIFusion/MSRS/ir/01039N.png,VIFusion/MSRS/content_detail/01039N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00974N.png,VIFusion/MSRS/vi/00974N.png,VIFusion/MSRS/ir/00974N.png,VIFusion/MSRS/content_detail/00974N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00088D.png,VIFusion/MSRS/vi/00088D.png,VIFusion/MSRS/ir/00088D.png,VIFusion/MSRS/content_detail/00088D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01200N.png,VIFusion/MSRS/vi/01200N.png,VIFusion/MSRS/ir/01200N.png,VIFusion/MSRS/content_detail/01200N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00783N.png,VIFusion/MSRS/vi/00783N.png,VIFusion/MSRS/ir/00783N.png,VIFusion/MSRS/content_detail/00783N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00652D.png,VIFusion/MSRS/vi/00652D.png,VIFusion/MSRS/ir/00652D.png,VIFusion/MSRS/content_detail/00652D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00717N.png,VIFusion/MSRS/vi/00717N.png,VIFusion/MSRS/ir/00717N.png,VIFusion/MSRS/content_detail/00717N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00628D.png,VIFusion/MSRS/vi/00628D.png,VIFusion/MSRS/ir/00628D.png,VIFusion/MSRS/content_detail/00628D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01173N.png,VIFusion/MSRS/vi/01173N.png,VIFusion/MSRS/ir/01173N.png,VIFusion/MSRS/content_detail/01173N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00098D.png,VIFusion/MSRS/vi/00098D.png,VIFusion/MSRS/ir/00098D.png,VIFusion/MSRS/content_detail/00098D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01207N.png,VIFusion/MSRS/vi/01207N.png,VIFusion/MSRS/ir/01207N.png,VIFusion/MSRS/content_detail/01207N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00987N.png,VIFusion/MSRS/vi/00987N.png,VIFusion/MSRS/ir/00987N.png,VIFusion/MSRS/content_detail/00987N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00540D.png,VIFusion/MSRS/vi/00540D.png,VIFusion/MSRS/ir/00540D.png,VIFusion/MSRS/content_detail/00540D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01386D.png,VIFusion/MSRS/vi/01386D.png,VIFusion/MSRS/ir/01386D.png,VIFusion/MSRS/content_detail/01386D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01308N.png,VIFusion/MSRS/vi/01308N.png,VIFusion/MSRS/ir/01308N.png,VIFusion/MSRS/content_detail/01308N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01410D.png,VIFusion/MSRS/vi/01410D.png,VIFusion/MSRS/ir/01410D.png,VIFusion/MSRS/content_detail/01410D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01575D.png,VIFusion/MSRS/vi/01575D.png,VIFusion/MSRS/ir/01575D.png,VIFusion/MSRS/content_detail/01575D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00282D.png,VIFusion/MSRS/vi/00282D.png,VIFusion/MSRS/ir/00282D.png,VIFusion/MSRS/content_detail/00282D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00937N.png,VIFusion/MSRS/vi/00937N.png,VIFusion/MSRS/ir/00937N.png,VIFusion/MSRS/content_detail/00937N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00743N.png,VIFusion/MSRS/vi/00743N.png,VIFusion/MSRS/ir/00743N.png,VIFusion/MSRS/content_detail/00743N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00771N.png,VIFusion/MSRS/vi/00771N.png,VIFusion/MSRS/ir/00771N.png,VIFusion/MSRS/content_detail/00771N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00582D.png,VIFusion/MSRS/vi/00582D.png,VIFusion/MSRS/ir/00582D.png,VIFusion/MSRS/content_detail/00582D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01195N.png,VIFusion/MSRS/vi/01195N.png,VIFusion/MSRS/ir/01195N.png,VIFusion/MSRS/content_detail/01195N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01411D.png,VIFusion/MSRS/vi/01411D.png,VIFusion/MSRS/ir/01411D.png,VIFusion/MSRS/content_detail/01411D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01414D.png,VIFusion/MSRS/vi/01414D.png,VIFusion/MSRS/ir/01414D.png,VIFusion/MSRS/content_detail/01414D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01554D.png,VIFusion/MSRS/vi/01554D.png,VIFusion/MSRS/ir/01554D.png,VIFusion/MSRS/content_detail/01554D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00124D.png,VIFusion/MSRS/vi/00124D.png,VIFusion/MSRS/ir/00124D.png,VIFusion/MSRS/content_detail/00124D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00601D.png,VIFusion/MSRS/vi/00601D.png,VIFusion/MSRS/ir/00601D.png,VIFusion/MSRS/content_detail/00601D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01394D.png,VIFusion/MSRS/vi/01394D.png,VIFusion/MSRS/ir/01394D.png,VIFusion/MSRS/content_detail/01394D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01063N.png,VIFusion/MSRS/vi/01063N.png,VIFusion/MSRS/ir/01063N.png,VIFusion/MSRS/content_detail/01063N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00694N.png,VIFusion/MSRS/vi/00694N.png,VIFusion/MSRS/ir/00694N.png,VIFusion/MSRS/content_detail/00694N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00168D.png,VIFusion/MSRS/vi/00168D.png,VIFusion/MSRS/ir/00168D.png,VIFusion/MSRS/content_detail/00168D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00358D.png,VIFusion/MSRS/vi/00358D.png,VIFusion/MSRS/ir/00358D.png,VIFusion/MSRS/content_detail/00358D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00409D.png,VIFusion/MSRS/vi/00409D.png,VIFusion/MSRS/ir/00409D.png,VIFusion/MSRS/content_detail/00409D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01593D.png,VIFusion/MSRS/vi/01593D.png,VIFusion/MSRS/ir/01593D.png,VIFusion/MSRS/content_detail/01593D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00905N.png,VIFusion/MSRS/vi/00905N.png,VIFusion/MSRS/ir/00905N.png,VIFusion/MSRS/content_detail/00905N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00558D.png,VIFusion/MSRS/vi/00558D.png,VIFusion/MSRS/ir/00558D.png,VIFusion/MSRS/content_detail/00558D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00199D.png,VIFusion/MSRS/vi/00199D.png,VIFusion/MSRS/ir/00199D.png,VIFusion/MSRS/content_detail/00199D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00394D.png,VIFusion/MSRS/vi/00394D.png,VIFusion/MSRS/ir/00394D.png,VIFusion/MSRS/content_detail/00394D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00847N.png,VIFusion/MSRS/vi/00847N.png,VIFusion/MSRS/ir/00847N.png,VIFusion/MSRS/content_detail/00847N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00598D.png,VIFusion/MSRS/vi/00598D.png,VIFusion/MSRS/ir/00598D.png,VIFusion/MSRS/content_detail/00598D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01050N.png,VIFusion/MSRS/vi/01050N.png,VIFusion/MSRS/ir/01050N.png,VIFusion/MSRS/content_detail/01050N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01224N.png,VIFusion/MSRS/vi/01224N.png,VIFusion/MSRS/ir/01224N.png,VIFusion/MSRS/content_detail/01224N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00787N.png,VIFusion/MSRS/vi/00787N.png,VIFusion/MSRS/ir/00787N.png,VIFusion/MSRS/content_detail/00787N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01220N.png,VIFusion/MSRS/vi/01220N.png,VIFusion/MSRS/ir/01220N.png,VIFusion/MSRS/content_detail/01220N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01316N.png,VIFusion/MSRS/vi/01316N.png,VIFusion/MSRS/ir/01316N.png,VIFusion/MSRS/content_detail/01316N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00853N.png,VIFusion/MSRS/vi/00853N.png,VIFusion/MSRS/ir/00853N.png,VIFusion/MSRS/content_detail/00853N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00355D.png,VIFusion/MSRS/vi/00355D.png,VIFusion/MSRS/ir/00355D.png,VIFusion/MSRS/content_detail/00355D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00384D.png,VIFusion/MSRS/vi/00384D.png,VIFusion/MSRS/ir/00384D.png,VIFusion/MSRS/content_detail/00384D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01089N.png,VIFusion/MSRS/vi/01089N.png,VIFusion/MSRS/ir/01089N.png,VIFusion/MSRS/content_detail/01089N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00320D.png,VIFusion/MSRS/vi/00320D.png,VIFusion/MSRS/ir/00320D.png,VIFusion/MSRS/content_detail/00320D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00524D.png,VIFusion/MSRS/vi/00524D.png,VIFusion/MSRS/ir/00524D.png,VIFusion/MSRS/content_detail/00524D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00096D.png,VIFusion/MSRS/vi/00096D.png,VIFusion/MSRS/ir/00096D.png,VIFusion/MSRS/content_detail/00096D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01167N.png,VIFusion/MSRS/vi/01167N.png,VIFusion/MSRS/ir/01167N.png,VIFusion/MSRS/content_detail/01167N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00817N.png,VIFusion/MSRS/vi/00817N.png,VIFusion/MSRS/ir/00817N.png,VIFusion/MSRS/content_detail/00817N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01281N.png,VIFusion/MSRS/vi/01281N.png,VIFusion/MSRS/ir/01281N.png,VIFusion/MSRS/content_detail/01281N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01430D.png,VIFusion/MSRS/vi/01430D.png,VIFusion/MSRS/ir/01430D.png,VIFusion/MSRS/content_detail/01430D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00775N.png,VIFusion/MSRS/vi/00775N.png,VIFusion/MSRS/ir/00775N.png,VIFusion/MSRS/content_detail/00775N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00179D.png,VIFusion/MSRS/vi/00179D.png,VIFusion/MSRS/ir/00179D.png,VIFusion/MSRS/content_detail/00179D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01479D.png,VIFusion/MSRS/vi/01479D.png,VIFusion/MSRS/ir/01479D.png,VIFusion/MSRS/content_detail/01479D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00022N.png,VIFusion/MSRS/vi/00022N.png,VIFusion/MSRS/ir/00022N.png,VIFusion/MSRS/content_detail/00022N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01303N.png,VIFusion/MSRS/vi/01303N.png,VIFusion/MSRS/ir/01303N.png,VIFusion/MSRS/content_detail/01303N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01304N.png,VIFusion/MSRS/vi/01304N.png,VIFusion/MSRS/ir/01304N.png,VIFusion/MSRS/content_detail/01304N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00109D.png,VIFusion/MSRS/vi/00109D.png,VIFusion/MSRS/ir/00109D.png,VIFusion/MSRS/content_detail/00109D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00550D.png,VIFusion/MSRS/vi/00550D.png,VIFusion/MSRS/ir/00550D.png,VIFusion/MSRS/content_detail/00550D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00822N.png,VIFusion/MSRS/vi/00822N.png,VIFusion/MSRS/ir/00822N.png,VIFusion/MSRS/content_detail/00822N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00682N.png,VIFusion/MSRS/vi/00682N.png,VIFusion/MSRS/ir/00682N.png,VIFusion/MSRS/content_detail/00682N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00300D.png,VIFusion/MSRS/vi/00300D.png,VIFusion/MSRS/ir/00300D.png,VIFusion/MSRS/content_detail/00300D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01132N.png,VIFusion/MSRS/vi/01132N.png,VIFusion/MSRS/ir/01132N.png,VIFusion/MSRS/content_detail/01132N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01150N.png,VIFusion/MSRS/vi/01150N.png,VIFusion/MSRS/ir/01150N.png,VIFusion/MSRS/content_detail/01150N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01341N.png,VIFusion/MSRS/vi/01341N.png,VIFusion/MSRS/ir/01341N.png,VIFusion/MSRS/content_detail/01341N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00711N.png,VIFusion/MSRS/vi/00711N.png,VIFusion/MSRS/ir/00711N.png,VIFusion/MSRS/content_detail/00711N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00082D.png,VIFusion/MSRS/vi/00082D.png,VIFusion/MSRS/ir/00082D.png,VIFusion/MSRS/content_detail/00082D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01330N.png,VIFusion/MSRS/vi/01330N.png,VIFusion/MSRS/ir/01330N.png,VIFusion/MSRS/content_detail/01330N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01284N.png,VIFusion/MSRS/vi/01284N.png,VIFusion/MSRS/ir/01284N.png,VIFusion/MSRS/content_detail/01284N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00172D.png,VIFusion/MSRS/vi/00172D.png,VIFusion/MSRS/ir/00172D.png,VIFusion/MSRS/content_detail/00172D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00506D.png,VIFusion/MSRS/vi/00506D.png,VIFusion/MSRS/ir/00506D.png,VIFusion/MSRS/content_detail/00506D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01117N.png,VIFusion/MSRS/vi/01117N.png,VIFusion/MSRS/ir/01117N.png,VIFusion/MSRS/content_detail/01117N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01048N.png,VIFusion/MSRS/vi/01048N.png,VIFusion/MSRS/ir/01048N.png,VIFusion/MSRS/content_detail/01048N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00290D.png,VIFusion/MSRS/vi/00290D.png,VIFusion/MSRS/ir/00290D.png,VIFusion/MSRS/content_detail/00290D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01378D.png,VIFusion/MSRS/vi/01378D.png,VIFusion/MSRS/ir/01378D.png,VIFusion/MSRS/content_detail/01378D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00773N.png,VIFusion/MSRS/vi/00773N.png,VIFusion/MSRS/ir/00773N.png,VIFusion/MSRS/content_detail/00773N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00577D.png,VIFusion/MSRS/vi/00577D.png,VIFusion/MSRS/ir/00577D.png,VIFusion/MSRS/content_detail/00577D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01013N.png,VIFusion/MSRS/vi/01013N.png,VIFusion/MSRS/ir/01013N.png,VIFusion/MSRS/content_detail/01013N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00620D.png,VIFusion/MSRS/vi/00620D.png,VIFusion/MSRS/ir/00620D.png,VIFusion/MSRS/content_detail/00620D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00658D.png,VIFusion/MSRS/vi/00658D.png,VIFusion/MSRS/ir/00658D.png,VIFusion/MSRS/content_detail/00658D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00433D.png,VIFusion/MSRS/vi/00433D.png,VIFusion/MSRS/ir/00433D.png,VIFusion/MSRS/content_detail/00433D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01585D.png,VIFusion/MSRS/vi/01585D.png,VIFusion/MSRS/ir/01585D.png,VIFusion/MSRS/content_detail/01585D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01548D.png,VIFusion/MSRS/vi/01548D.png,VIFusion/MSRS/ir/01548D.png,VIFusion/MSRS/content_detail/01548D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00645D.png,VIFusion/MSRS/vi/00645D.png,VIFusion/MSRS/ir/00645D.png,VIFusion/MSRS/content_detail/00645D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00110D.png,VIFusion/MSRS/vi/00110D.png,VIFusion/MSRS/ir/00110D.png,VIFusion/MSRS/content_detail/00110D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01501D.png,VIFusion/MSRS/vi/01501D.png,VIFusion/MSRS/ir/01501D.png,VIFusion/MSRS/content_detail/01501D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01275N.png,VIFusion/MSRS/vi/01275N.png,VIFusion/MSRS/ir/01275N.png,VIFusion/MSRS/content_detail/01275N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00884N.png,VIFusion/MSRS/vi/00884N.png,VIFusion/MSRS/ir/00884N.png,VIFusion/MSRS/content_detail/00884N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00185D.png,VIFusion/MSRS/vi/00185D.png,VIFusion/MSRS/ir/00185D.png,VIFusion/MSRS/content_detail/00185D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00640D.png,VIFusion/MSRS/vi/00640D.png,VIFusion/MSRS/ir/00640D.png,VIFusion/MSRS/content_detail/00640D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00235D.png,VIFusion/MSRS/vi/00235D.png,VIFusion/MSRS/ir/00235D.png,VIFusion/MSRS/content_detail/00235D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00665D.png,VIFusion/MSRS/vi/00665D.png,VIFusion/MSRS/ir/00665D.png,VIFusion/MSRS/content_detail/00665D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00805N.png,VIFusion/MSRS/vi/00805N.png,VIFusion/MSRS/ir/00805N.png,VIFusion/MSRS/content_detail/00805N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01018N.png,VIFusion/MSRS/vi/01018N.png,VIFusion/MSRS/ir/01018N.png,VIFusion/MSRS/content_detail/01018N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00666D.png,VIFusion/MSRS/vi/00666D.png,VIFusion/MSRS/ir/00666D.png,VIFusion/MSRS/content_detail/00666D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00271D.png,VIFusion/MSRS/vi/00271D.png,VIFusion/MSRS/ir/00271D.png,VIFusion/MSRS/content_detail/00271D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01131N.png,VIFusion/MSRS/vi/01131N.png,VIFusion/MSRS/ir/01131N.png,VIFusion/MSRS/content_detail/01131N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00868N.png,VIFusion/MSRS/vi/00868N.png,VIFusion/MSRS/ir/00868N.png,VIFusion/MSRS/content_detail/00868N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00553D.png,VIFusion/MSRS/vi/00553D.png,VIFusion/MSRS/ir/00553D.png,VIFusion/MSRS/content_detail/00553D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00087D.png,VIFusion/MSRS/vi/00087D.png,VIFusion/MSRS/ir/00087D.png,VIFusion/MSRS/content_detail/00087D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01325N.png,VIFusion/MSRS/vi/01325N.png,VIFusion/MSRS/ir/01325N.png,VIFusion/MSRS/content_detail/01325N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00429D.png,VIFusion/MSRS/vi/00429D.png,VIFusion/MSRS/ir/00429D.png,VIFusion/MSRS/content_detail/00429D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00492D.png,VIFusion/MSRS/vi/00492D.png,VIFusion/MSRS/ir/00492D.png,VIFusion/MSRS/content_detail/00492D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00836N.png,VIFusion/MSRS/vi/00836N.png,VIFusion/MSRS/ir/00836N.png,VIFusion/MSRS/content_detail/00836N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00757N.png,VIFusion/MSRS/vi/00757N.png,VIFusion/MSRS/ir/00757N.png,VIFusion/MSRS/content_detail/00757N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01141N.png,VIFusion/MSRS/vi/01141N.png,VIFusion/MSRS/ir/01141N.png,VIFusion/MSRS/content_detail/01141N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01403D.png,VIFusion/MSRS/vi/01403D.png,VIFusion/MSRS/ir/01403D.png,VIFusion/MSRS/content_detail/01403D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01402D.png,VIFusion/MSRS/vi/01402D.png,VIFusion/MSRS/ir/01402D.png,VIFusion/MSRS/content_detail/01402D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00148D.png,VIFusion/MSRS/vi/00148D.png,VIFusion/MSRS/ir/00148D.png,VIFusion/MSRS/content_detail/00148D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00505D.png,VIFusion/MSRS/vi/00505D.png,VIFusion/MSRS/ir/00505D.png,VIFusion/MSRS/content_detail/00505D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00940N.png,VIFusion/MSRS/vi/00940N.png,VIFusion/MSRS/ir/00940N.png,VIFusion/MSRS/content_detail/00940N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00841N.png,VIFusion/MSRS/vi/00841N.png,VIFusion/MSRS/ir/00841N.png,VIFusion/MSRS/content_detail/00841N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00720N.png,VIFusion/MSRS/vi/00720N.png,VIFusion/MSRS/ir/00720N.png,VIFusion/MSRS/content_detail/00720N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01358N.png,VIFusion/MSRS/vi/01358N.png,VIFusion/MSRS/ir/01358N.png,VIFusion/MSRS/content_detail/01358N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00566D.png,VIFusion/MSRS/vi/00566D.png,VIFusion/MSRS/ir/00566D.png,VIFusion/MSRS/content_detail/00566D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00129D.png,VIFusion/MSRS/vi/00129D.png,VIFusion/MSRS/ir/00129D.png,VIFusion/MSRS/content_detail/00129D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00748N.png,VIFusion/MSRS/vi/00748N.png,VIFusion/MSRS/ir/00748N.png,VIFusion/MSRS/content_detail/00748N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00696N.png,VIFusion/MSRS/vi/00696N.png,VIFusion/MSRS/ir/00696N.png,VIFusion/MSRS/content_detail/00696N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01009N.png,VIFusion/MSRS/vi/01009N.png,VIFusion/MSRS/ir/01009N.png,VIFusion/MSRS/content_detail/01009N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00478D.png,VIFusion/MSRS/vi/00478D.png,VIFusion/MSRS/ir/00478D.png,VIFusion/MSRS/content_detail/00478D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00511D.png,VIFusion/MSRS/vi/00511D.png,VIFusion/MSRS/ir/00511D.png,VIFusion/MSRS/content_detail/00511D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00689N.png,VIFusion/MSRS/vi/00689N.png,VIFusion/MSRS/ir/00689N.png,VIFusion/MSRS/content_detail/00689N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01029N.png,VIFusion/MSRS/vi/01029N.png,VIFusion/MSRS/ir/01029N.png,VIFusion/MSRS/content_detail/01029N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00796N.png,VIFusion/MSRS/vi/00796N.png,VIFusion/MSRS/ir/00796N.png,VIFusion/MSRS/content_detail/00796N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01393D.png,VIFusion/MSRS/vi/01393D.png,VIFusion/MSRS/ir/01393D.png,VIFusion/MSRS/content_detail/01393D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00445D.png,VIFusion/MSRS/vi/00445D.png,VIFusion/MSRS/ir/00445D.png,VIFusion/MSRS/content_detail/00445D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01015N.png,VIFusion/MSRS/vi/01015N.png,VIFusion/MSRS/ir/01015N.png,VIFusion/MSRS/content_detail/01015N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00839N.png,VIFusion/MSRS/vi/00839N.png,VIFusion/MSRS/ir/00839N.png,VIFusion/MSRS/content_detail/00839N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01003N.png,VIFusion/MSRS/vi/01003N.png,VIFusion/MSRS/ir/01003N.png,VIFusion/MSRS/content_detail/01003N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00871N.png,VIFusion/MSRS/vi/00871N.png,VIFusion/MSRS/ir/00871N.png,VIFusion/MSRS/content_detail/00871N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01112N.png,VIFusion/MSRS/vi/01112N.png,VIFusion/MSRS/ir/01112N.png,VIFusion/MSRS/content_detail/01112N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01280N.png,VIFusion/MSRS/vi/01280N.png,VIFusion/MSRS/ir/01280N.png,VIFusion/MSRS/content_detail/01280N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/00672D.png,VIFusion/MSRS/vi/00672D.png,VIFusion/MSRS/ir/00672D.png,VIFusion/MSRS/content_detail/00672D.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01216N.png,VIFusion/MSRS/vi/01216N.png,VIFusion/MSRS/ir/01216N.png,VIFusion/MSRS/content_detail/01216N.txt
VIFusion/MSRS/DiS-IF_MSRS_train/01260N.png,VIFusion/MSRS/vi/01260N.png,VIFusion/MSRS/ir/01260N.png,VIFusion/MSRS/content_detail/01260N.txt
