label,img1,img2,pt
VIFusion/MSRS/PSFusion_MSRS_train/00937N.png,VIFusion/MSRS/vi/00937N.png,VIFusion/MSRS/ir/00937N.png,VIFusion/MSRS/latents/00937N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00743N.png,VIFusion/MSRS/vi/00743N.png,VIFusion/MSRS/ir/00743N.png,VIFusion/MSRS/latents/00743N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00771N.png,VIFusion/MSRS/vi/00771N.png,VIFusion/MSRS/ir/00771N.png,VIFusion/MSRS/latents/00771N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00582D.png,VIFusion/MSRS/vi/00582D.png,VIFusion/MSRS/ir/00582D.png,VIFusion/MSRS/latents/00582D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01195N.png,VIFusion/MSRS/vi/01195N.png,VIFusion/MSRS/ir/01195N.png,VIFusion/MSRS/latents/01195N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01411D.png,VIFusion/MSRS/vi/01411D.png,VIFusion/MSRS/ir/01411D.png,VIFusion/MSRS/latents/01411D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01414D.png,VIFusion/MSRS/vi/01414D.png,VIFusion/MSRS/ir/01414D.png,VIFusion/MSRS/latents/01414D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01554D.png,VIFusion/MSRS/vi/01554D.png,VIFusion/MSRS/ir/01554D.png,VIFusion/MSRS/latents/01554D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00124D.png,VIFusion/MSRS/vi/00124D.png,VIFusion/MSRS/ir/00124D.png,VIFusion/MSRS/latents/00124D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00601D.png,VIFusion/MSRS/vi/00601D.png,VIFusion/MSRS/ir/00601D.png,VIFusion/MSRS/latents/00601D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01394D.png,VIFusion/MSRS/vi/01394D.png,VIFusion/MSRS/ir/01394D.png,VIFusion/MSRS/latents/01394D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01063N.png,VIFusion/MSRS/vi/01063N.png,VIFusion/MSRS/ir/01063N.png,VIFusion/MSRS/latents/01063N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00694N.png,VIFusion/MSRS/vi/00694N.png,VIFusion/MSRS/ir/00694N.png,VIFusion/MSRS/latents/00694N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00168D.png,VIFusion/MSRS/vi/00168D.png,VIFusion/MSRS/ir/00168D.png,VIFusion/MSRS/latents/00168D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00358D.png,VIFusion/MSRS/vi/00358D.png,VIFusion/MSRS/ir/00358D.png,VIFusion/MSRS/latents/00358D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00409D.png,VIFusion/MSRS/vi/00409D.png,VIFusion/MSRS/ir/00409D.png,VIFusion/MSRS/latents/00409D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01593D.png,VIFusion/MSRS/vi/01593D.png,VIFusion/MSRS/ir/01593D.png,VIFusion/MSRS/latents/01593D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00905N.png,VIFusion/MSRS/vi/00905N.png,VIFusion/MSRS/ir/00905N.png,VIFusion/MSRS/latents/00905N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00558D.png,VIFusion/MSRS/vi/00558D.png,VIFusion/MSRS/ir/00558D.png,VIFusion/MSRS/latents/00558D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00199D.png,VIFusion/MSRS/vi/00199D.png,VIFusion/MSRS/ir/00199D.png,VIFusion/MSRS/latents/00199D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00394D.png,VIFusion/MSRS/vi/00394D.png,VIFusion/MSRS/ir/00394D.png,VIFusion/MSRS/latents/00394D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00847N.png,VIFusion/MSRS/vi/00847N.png,VIFusion/MSRS/ir/00847N.png,VIFusion/MSRS/latents/00847N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00598D.png,VIFusion/MSRS/vi/00598D.png,VIFusion/MSRS/ir/00598D.png,VIFusion/MSRS/latents/00598D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01050N.png,VIFusion/MSRS/vi/01050N.png,VIFusion/MSRS/ir/01050N.png,VIFusion/MSRS/latents/01050N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01224N.png,VIFusion/MSRS/vi/01224N.png,VIFusion/MSRS/ir/01224N.png,VIFusion/MSRS/latents/01224N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00787N.png,VIFusion/MSRS/vi/00787N.png,VIFusion/MSRS/ir/00787N.png,VIFusion/MSRS/latents/00787N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01220N.png,VIFusion/MSRS/vi/01220N.png,VIFusion/MSRS/ir/01220N.png,VIFusion/MSRS/latents/01220N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01316N.png,VIFusion/MSRS/vi/01316N.png,VIFusion/MSRS/ir/01316N.png,VIFusion/MSRS/latents/01316N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00853N.png,VIFusion/MSRS/vi/00853N.png,VIFusion/MSRS/ir/00853N.png,VIFusion/MSRS/latents/00853N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00355D.png,VIFusion/MSRS/vi/00355D.png,VIFusion/MSRS/ir/00355D.png,VIFusion/MSRS/latents/00355D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00384D.png,VIFusion/MSRS/vi/00384D.png,VIFusion/MSRS/ir/00384D.png,VIFusion/MSRS/latents/00384D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01089N.png,VIFusion/MSRS/vi/01089N.png,VIFusion/MSRS/ir/01089N.png,VIFusion/MSRS/latents/01089N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00320D.png,VIFusion/MSRS/vi/00320D.png,VIFusion/MSRS/ir/00320D.png,VIFusion/MSRS/latents/00320D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00524D.png,VIFusion/MSRS/vi/00524D.png,VIFusion/MSRS/ir/00524D.png,VIFusion/MSRS/latents/00524D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00096D.png,VIFusion/MSRS/vi/00096D.png,VIFusion/MSRS/ir/00096D.png,VIFusion/MSRS/latents/00096D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01167N.png,VIFusion/MSRS/vi/01167N.png,VIFusion/MSRS/ir/01167N.png,VIFusion/MSRS/latents/01167N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00817N.png,VIFusion/MSRS/vi/00817N.png,VIFusion/MSRS/ir/00817N.png,VIFusion/MSRS/latents/00817N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01281N.png,VIFusion/MSRS/vi/01281N.png,VIFusion/MSRS/ir/01281N.png,VIFusion/MSRS/latents/01281N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01430D.png,VIFusion/MSRS/vi/01430D.png,VIFusion/MSRS/ir/01430D.png,VIFusion/MSRS/latents/01430D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00775N.png,VIFusion/MSRS/vi/00775N.png,VIFusion/MSRS/ir/00775N.png,VIFusion/MSRS/latents/00775N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00179D.png,VIFusion/MSRS/vi/00179D.png,VIFusion/MSRS/ir/00179D.png,VIFusion/MSRS/latents/00179D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01479D.png,VIFusion/MSRS/vi/01479D.png,VIFusion/MSRS/ir/01479D.png,VIFusion/MSRS/latents/01479D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00022N.png,VIFusion/MSRS/vi/00022N.png,VIFusion/MSRS/ir/00022N.png,VIFusion/MSRS/latents/00022N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01303N.png,VIFusion/MSRS/vi/01303N.png,VIFusion/MSRS/ir/01303N.png,VIFusion/MSRS/latents/01303N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01304N.png,VIFusion/MSRS/vi/01304N.png,VIFusion/MSRS/ir/01304N.png,VIFusion/MSRS/latents/01304N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00109D.png,VIFusion/MSRS/vi/00109D.png,VIFusion/MSRS/ir/00109D.png,VIFusion/MSRS/latents/00109D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00550D.png,VIFusion/MSRS/vi/00550D.png,VIFusion/MSRS/ir/00550D.png,VIFusion/MSRS/latents/00550D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00822N.png,VIFusion/MSRS/vi/00822N.png,VIFusion/MSRS/ir/00822N.png,VIFusion/MSRS/latents/00822N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00682N.png,VIFusion/MSRS/vi/00682N.png,VIFusion/MSRS/ir/00682N.png,VIFusion/MSRS/latents/00682N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00300D.png,VIFusion/MSRS/vi/00300D.png,VIFusion/MSRS/ir/00300D.png,VIFusion/MSRS/latents/00300D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01132N.png,VIFusion/MSRS/vi/01132N.png,VIFusion/MSRS/ir/01132N.png,VIFusion/MSRS/latents/01132N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01150N.png,VIFusion/MSRS/vi/01150N.png,VIFusion/MSRS/ir/01150N.png,VIFusion/MSRS/latents/01150N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01341N.png,VIFusion/MSRS/vi/01341N.png,VIFusion/MSRS/ir/01341N.png,VIFusion/MSRS/latents/01341N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00711N.png,VIFusion/MSRS/vi/00711N.png,VIFusion/MSRS/ir/00711N.png,VIFusion/MSRS/latents/00711N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00082D.png,VIFusion/MSRS/vi/00082D.png,VIFusion/MSRS/ir/00082D.png,VIFusion/MSRS/latents/00082D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01330N.png,VIFusion/MSRS/vi/01330N.png,VIFusion/MSRS/ir/01330N.png,VIFusion/MSRS/latents/01330N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01284N.png,VIFusion/MSRS/vi/01284N.png,VIFusion/MSRS/ir/01284N.png,VIFusion/MSRS/latents/01284N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00172D.png,VIFusion/MSRS/vi/00172D.png,VIFusion/MSRS/ir/00172D.png,VIFusion/MSRS/latents/00172D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00506D.png,VIFusion/MSRS/vi/00506D.png,VIFusion/MSRS/ir/00506D.png,VIFusion/MSRS/latents/00506D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01117N.png,VIFusion/MSRS/vi/01117N.png,VIFusion/MSRS/ir/01117N.png,VIFusion/MSRS/latents/01117N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01048N.png,VIFusion/MSRS/vi/01048N.png,VIFusion/MSRS/ir/01048N.png,VIFusion/MSRS/latents/01048N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00290D.png,VIFusion/MSRS/vi/00290D.png,VIFusion/MSRS/ir/00290D.png,VIFusion/MSRS/latents/00290D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01378D.png,VIFusion/MSRS/vi/01378D.png,VIFusion/MSRS/ir/01378D.png,VIFusion/MSRS/latents/01378D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00773N.png,VIFusion/MSRS/vi/00773N.png,VIFusion/MSRS/ir/00773N.png,VIFusion/MSRS/latents/00773N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00577D.png,VIFusion/MSRS/vi/00577D.png,VIFusion/MSRS/ir/00577D.png,VIFusion/MSRS/latents/00577D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01013N.png,VIFusion/MSRS/vi/01013N.png,VIFusion/MSRS/ir/01013N.png,VIFusion/MSRS/latents/01013N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00620D.png,VIFusion/MSRS/vi/00620D.png,VIFusion/MSRS/ir/00620D.png,VIFusion/MSRS/latents/00620D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00658D.png,VIFusion/MSRS/vi/00658D.png,VIFusion/MSRS/ir/00658D.png,VIFusion/MSRS/latents/00658D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00433D.png,VIFusion/MSRS/vi/00433D.png,VIFusion/MSRS/ir/00433D.png,VIFusion/MSRS/latents/00433D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01585D.png,VIFusion/MSRS/vi/01585D.png,VIFusion/MSRS/ir/01585D.png,VIFusion/MSRS/latents/01585D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01548D.png,VIFusion/MSRS/vi/01548D.png,VIFusion/MSRS/ir/01548D.png,VIFusion/MSRS/latents/01548D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00645D.png,VIFusion/MSRS/vi/00645D.png,VIFusion/MSRS/ir/00645D.png,VIFusion/MSRS/latents/00645D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00110D.png,VIFusion/MSRS/vi/00110D.png,VIFusion/MSRS/ir/00110D.png,VIFusion/MSRS/latents/00110D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01501D.png,VIFusion/MSRS/vi/01501D.png,VIFusion/MSRS/ir/01501D.png,VIFusion/MSRS/latents/01501D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01275N.png,VIFusion/MSRS/vi/01275N.png,VIFusion/MSRS/ir/01275N.png,VIFusion/MSRS/latents/01275N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00884N.png,VIFusion/MSRS/vi/00884N.png,VIFusion/MSRS/ir/00884N.png,VIFusion/MSRS/latents/00884N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00185D.png,VIFusion/MSRS/vi/00185D.png,VIFusion/MSRS/ir/00185D.png,VIFusion/MSRS/latents/00185D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00640D.png,VIFusion/MSRS/vi/00640D.png,VIFusion/MSRS/ir/00640D.png,VIFusion/MSRS/latents/00640D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00235D.png,VIFusion/MSRS/vi/00235D.png,VIFusion/MSRS/ir/00235D.png,VIFusion/MSRS/latents/00235D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00665D.png,VIFusion/MSRS/vi/00665D.png,VIFusion/MSRS/ir/00665D.png,VIFusion/MSRS/latents/00665D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00805N.png,VIFusion/MSRS/vi/00805N.png,VIFusion/MSRS/ir/00805N.png,VIFusion/MSRS/latents/00805N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01018N.png,VIFusion/MSRS/vi/01018N.png,VIFusion/MSRS/ir/01018N.png,VIFusion/MSRS/latents/01018N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00666D.png,VIFusion/MSRS/vi/00666D.png,VIFusion/MSRS/ir/00666D.png,VIFusion/MSRS/latents/00666D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00271D.png,VIFusion/MSRS/vi/00271D.png,VIFusion/MSRS/ir/00271D.png,VIFusion/MSRS/latents/00271D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01131N.png,VIFusion/MSRS/vi/01131N.png,VIFusion/MSRS/ir/01131N.png,VIFusion/MSRS/latents/01131N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00868N.png,VIFusion/MSRS/vi/00868N.png,VIFusion/MSRS/ir/00868N.png,VIFusion/MSRS/latents/00868N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00553D.png,VIFusion/MSRS/vi/00553D.png,VIFusion/MSRS/ir/00553D.png,VIFusion/MSRS/latents/00553D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00087D.png,VIFusion/MSRS/vi/00087D.png,VIFusion/MSRS/ir/00087D.png,VIFusion/MSRS/latents/00087D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01325N.png,VIFusion/MSRS/vi/01325N.png,VIFusion/MSRS/ir/01325N.png,VIFusion/MSRS/latents/01325N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00429D.png,VIFusion/MSRS/vi/00429D.png,VIFusion/MSRS/ir/00429D.png,VIFusion/MSRS/latents/00429D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00492D.png,VIFusion/MSRS/vi/00492D.png,VIFusion/MSRS/ir/00492D.png,VIFusion/MSRS/latents/00492D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00836N.png,VIFusion/MSRS/vi/00836N.png,VIFusion/MSRS/ir/00836N.png,VIFusion/MSRS/latents/00836N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00757N.png,VIFusion/MSRS/vi/00757N.png,VIFusion/MSRS/ir/00757N.png,VIFusion/MSRS/latents/00757N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01141N.png,VIFusion/MSRS/vi/01141N.png,VIFusion/MSRS/ir/01141N.png,VIFusion/MSRS/latents/01141N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01403D.png,VIFusion/MSRS/vi/01403D.png,VIFusion/MSRS/ir/01403D.png,VIFusion/MSRS/latents/01403D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01402D.png,VIFusion/MSRS/vi/01402D.png,VIFusion/MSRS/ir/01402D.png,VIFusion/MSRS/latents/01402D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00148D.png,VIFusion/MSRS/vi/00148D.png,VIFusion/MSRS/ir/00148D.png,VIFusion/MSRS/latents/00148D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00505D.png,VIFusion/MSRS/vi/00505D.png,VIFusion/MSRS/ir/00505D.png,VIFusion/MSRS/latents/00505D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00940N.png,VIFusion/MSRS/vi/00940N.png,VIFusion/MSRS/ir/00940N.png,VIFusion/MSRS/latents/00940N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00841N.png,VIFusion/MSRS/vi/00841N.png,VIFusion/MSRS/ir/00841N.png,VIFusion/MSRS/latents/00841N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00720N.png,VIFusion/MSRS/vi/00720N.png,VIFusion/MSRS/ir/00720N.png,VIFusion/MSRS/latents/00720N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01358N.png,VIFusion/MSRS/vi/01358N.png,VIFusion/MSRS/ir/01358N.png,VIFusion/MSRS/latents/01358N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00566D.png,VIFusion/MSRS/vi/00566D.png,VIFusion/MSRS/ir/00566D.png,VIFusion/MSRS/latents/00566D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00129D.png,VIFusion/MSRS/vi/00129D.png,VIFusion/MSRS/ir/00129D.png,VIFusion/MSRS/latents/00129D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00748N.png,VIFusion/MSRS/vi/00748N.png,VIFusion/MSRS/ir/00748N.png,VIFusion/MSRS/latents/00748N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00696N.png,VIFusion/MSRS/vi/00696N.png,VIFusion/MSRS/ir/00696N.png,VIFusion/MSRS/latents/00696N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01009N.png,VIFusion/MSRS/vi/01009N.png,VIFusion/MSRS/ir/01009N.png,VIFusion/MSRS/latents/01009N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00478D.png,VIFusion/MSRS/vi/00478D.png,VIFusion/MSRS/ir/00478D.png,VIFusion/MSRS/latents/00478D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00511D.png,VIFusion/MSRS/vi/00511D.png,VIFusion/MSRS/ir/00511D.png,VIFusion/MSRS/latents/00511D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00689N.png,VIFusion/MSRS/vi/00689N.png,VIFusion/MSRS/ir/00689N.png,VIFusion/MSRS/latents/00689N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01029N.png,VIFusion/MSRS/vi/01029N.png,VIFusion/MSRS/ir/01029N.png,VIFusion/MSRS/latents/01029N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00796N.png,VIFusion/MSRS/vi/00796N.png,VIFusion/MSRS/ir/00796N.png,VIFusion/MSRS/latents/00796N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01393D.png,VIFusion/MSRS/vi/01393D.png,VIFusion/MSRS/ir/01393D.png,VIFusion/MSRS/latents/01393D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00445D.png,VIFusion/MSRS/vi/00445D.png,VIFusion/MSRS/ir/00445D.png,VIFusion/MSRS/latents/00445D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01015N.png,VIFusion/MSRS/vi/01015N.png,VIFusion/MSRS/ir/01015N.png,VIFusion/MSRS/latents/01015N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00839N.png,VIFusion/MSRS/vi/00839N.png,VIFusion/MSRS/ir/00839N.png,VIFusion/MSRS/latents/00839N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01003N.png,VIFusion/MSRS/vi/01003N.png,VIFusion/MSRS/ir/01003N.png,VIFusion/MSRS/latents/01003N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00871N.png,VIFusion/MSRS/vi/00871N.png,VIFusion/MSRS/ir/00871N.png,VIFusion/MSRS/latents/00871N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01112N.png,VIFusion/MSRS/vi/01112N.png,VIFusion/MSRS/ir/01112N.png,VIFusion/MSRS/latents/01112N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01280N.png,VIFusion/MSRS/vi/01280N.png,VIFusion/MSRS/ir/01280N.png,VIFusion/MSRS/latents/01280N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00672D.png,VIFusion/MSRS/vi/00672D.png,VIFusion/MSRS/ir/00672D.png,VIFusion/MSRS/latents/00672D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01216N.png,VIFusion/MSRS/vi/01216N.png,VIFusion/MSRS/ir/01216N.png,VIFusion/MSRS/latents/01216N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01260N.png,VIFusion/MSRS/vi/01260N.png,VIFusion/MSRS/ir/01260N.png,VIFusion/MSRS/latents/01260N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01002N.png,VIFusion/MSRS/vi/01002N.png,VIFusion/MSRS/ir/01002N.png,VIFusion/MSRS/latents/01002N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01460D.png,VIFusion/MSRS/vi/01460D.png,VIFusion/MSRS/ir/01460D.png,VIFusion/MSRS/latents/01460D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00934N.png,VIFusion/MSRS/vi/00934N.png,VIFusion/MSRS/ir/00934N.png,VIFusion/MSRS/latents/00934N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00731N.png,VIFusion/MSRS/vi/00731N.png,VIFusion/MSRS/ir/00731N.png,VIFusion/MSRS/latents/00731N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01188N.png,VIFusion/MSRS/vi/01188N.png,VIFusion/MSRS/ir/01188N.png,VIFusion/MSRS/latents/01188N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00417D.png,VIFusion/MSRS/vi/00417D.png,VIFusion/MSRS/ir/00417D.png,VIFusion/MSRS/latents/00417D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00680N.png,VIFusion/MSRS/vi/00680N.png,VIFusion/MSRS/ir/00680N.png,VIFusion/MSRS/latents/00680N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00763N.png,VIFusion/MSRS/vi/00763N.png,VIFusion/MSRS/ir/00763N.png,VIFusion/MSRS/latents/00763N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01239N.png,VIFusion/MSRS/vi/01239N.png,VIFusion/MSRS/ir/01239N.png,VIFusion/MSRS/latents/01239N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01528D.png,VIFusion/MSRS/vi/01528D.png,VIFusion/MSRS/ir/01528D.png,VIFusion/MSRS/latents/01528D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00114D.png,VIFusion/MSRS/vi/00114D.png,VIFusion/MSRS/ir/00114D.png,VIFusion/MSRS/latents/00114D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01395D.png,VIFusion/MSRS/vi/01395D.png,VIFusion/MSRS/ir/01395D.png,VIFusion/MSRS/latents/01395D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01455D.png,VIFusion/MSRS/vi/01455D.png,VIFusion/MSRS/ir/01455D.png,VIFusion/MSRS/latents/01455D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00707N.png,VIFusion/MSRS/vi/00707N.png,VIFusion/MSRS/ir/00707N.png,VIFusion/MSRS/latents/00707N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00849N.png,VIFusion/MSRS/vi/00849N.png,VIFusion/MSRS/ir/00849N.png,VIFusion/MSRS/latents/00849N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00011N.png,VIFusion/MSRS/vi/00011N.png,VIFusion/MSRS/ir/00011N.png,VIFusion/MSRS/latents/00011N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01307N.png,VIFusion/MSRS/vi/01307N.png,VIFusion/MSRS/ir/01307N.png,VIFusion/MSRS/latents/01307N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00749N.png,VIFusion/MSRS/vi/00749N.png,VIFusion/MSRS/ir/00749N.png,VIFusion/MSRS/latents/00749N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00418D.png,VIFusion/MSRS/vi/00418D.png,VIFusion/MSRS/ir/00418D.png,VIFusion/MSRS/latents/00418D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01011N.png,VIFusion/MSRS/vi/01011N.png,VIFusion/MSRS/ir/01011N.png,VIFusion/MSRS/latents/01011N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01146N.png,VIFusion/MSRS/vi/01146N.png,VIFusion/MSRS/ir/01146N.png,VIFusion/MSRS/latents/01146N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00284D.png,VIFusion/MSRS/vi/00284D.png,VIFusion/MSRS/ir/00284D.png,VIFusion/MSRS/latents/00284D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01385D.png,VIFusion/MSRS/vi/01385D.png,VIFusion/MSRS/ir/01385D.png,VIFusion/MSRS/latents/01385D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01540D.png,VIFusion/MSRS/vi/01540D.png,VIFusion/MSRS/ir/01540D.png,VIFusion/MSRS/latents/01540D.pt
VIFusion/MSRS/PSFusion_MSRS_train/01580D.png,VIFusion/MSRS/vi/01580D.png,VIFusion/MSRS/ir/01580D.png,VIFusion/MSRS/latents/01580D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00002D.png,VIFusion/MSRS/vi/00002D.png,VIFusion/MSRS/ir/00002D.png,VIFusion/MSRS/latents/00002D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00780N.png,VIFusion/MSRS/vi/00780N.png,VIFusion/MSRS/ir/00780N.png,VIFusion/MSRS/latents/00780N.pt
VIFusion/MSRS/PSFusion_MSRS_train/00018N.png,VIFusion/MSRS/vi/00018N.png,VIFusion/MSRS/ir/00018N.png,VIFusion/MSRS/latents/00018N.pt
VIFusion/MSRS/PSFusion_MSRS_train/01567D.png,VIFusion/MSRS/vi/01567D.png,VIFusion/MSRS/ir/01567D.png,VIFusion/MSRS/latents/01567D.pt
VIFusion/MSRS/PSFusion_MSRS_train/00223D.png,VIFusion/MSRS/vi/00223D.png,VIFusion/MSRS/ir/00223D.png,VIFusion/MSRS/latents/00223D.pt
